2.311006069183349609e+00,1.558113932609558105e+00,2.542254686355590820e+00,-1.820332407951354980e+00,-5.897479057312011719e+00,-1.629827499389648438e+00,6.091983795166015625e+00,3.548014402389526367e+00,4.768913745880126953e+00,3.294154644012451172e+00,-6.815375685691833496e-01,-1.442217230796813965e+00,-2.121015548706054688e+00,-8.774247765541076660e-01,1.239897608757019043e+00,-6.077184677124023438e+00,1.299872636795043945e+00,-1.688222885131835938e+00,-1.152075678110122681e-01,5.180534839630126953e+00,-2.723431348800659180e+00,-4.785338044166564941e-01,-3.322664976119995117e+00,2.206522941589355469e+00,1.734609305858612061e-01,1.544477462768554688e+00,-1.101174235343933105e+00,1.248239517211914062e+00,1.348079442977905273e+00,-1.212396286427974701e-02
3.002609729766845703e+00,1.460421442985534668e+00,1.231613755226135254e-01,-3.197356462478637695e+00,-5.131745815277099609e+00,-3.444230079650878906e+00,6.225623130798339844e+00,6.317185401916503906e+00,4.845390319824218750e+00,3.240618705749511719e+00,-1.085852742195129395e+00,-8.429292440414428711e-01,-2.714849114418029785e-01,-2.202407598495483398e+00,5.329719185829162598e-01,-6.008968830108642578e+00,-4.382706582546234131e-01,-1.973494052886962891e+00,1.262149810791015625e+00,4.782668113708496094e+00,-2.661841392517089844e+00,4.954401850700378418e-01,-2.862136363983154297e+00,2.641076564788818359e+00,-5.993591547012329102e-01,1.693234324455261230e+00,-1.230210661888122559e+00,2.051641464233398438e+00,-1.528591632843017578e+00,1.935084342956542969e+00
1.205785036087036133e+00,-1.440484821796417236e-01,-6.866670846939086914e-01,-3.774051666259765625e+00,-4.257171630859375000e+00,-3.310033798217773438e+00,3.994628906250000000e+00,4.757900714874267578e+00,4.865075588226318359e+00,6.607974529266357422e+00,-1.864829063415527344e-01,-7.051504254341125488e-01,-9.996774792671203613e-01,-1.703839540481567383e+00,1.610903382301330566e+00,-5.080803394317626953e+00,5.643368363380432129e-01,-2.083743095397949219e+00,-1.029344558715820312e+00,1.866090416908264160e+00,-1.997744083404541016e+00,2.528037428855895996e-01,2.028753757476806641e-01,5.234990119934082031e-01,4.064721465110778809e-01,1.733277320861816406e+00,6.441918015480041504e-01,1.331670641899108887e+00,-1.580551147460937500e+00,2.823476195335388184e-01
3.433280944824218750e+00,3.261811733245849609e-01,1.159597754478454590e+00,-3.733049392700195312e+00,-5.834679603576660156e+00,-3.919897556304931641e+00,5.267661094665527344e+00,4.346708297729492188e+00,3.711414575576782227e+00,7.486899375915527344e+00,2.912150621414184570e-01,-2.153076082468032837e-01,-3.423112392425537109e+00,-3.514909267425537109e+00,1.646193861961364746e+00,-3.366423845291137695e+00,2.459591627120971680e+00,-1.950276494026184082e+00,4.943374097347259521e-01,3.656577110290527344e+00,-2.450821876525878906e+00,-8.348764181137084961e-01,-8.483753204345703125e-01,2.254765182733535767e-01,-1.923607349395751953e+00,1.496799230575561523e+00,1.214349031448364258e+00,1.122928738594055176e+00,-3.370009183883666992e+00,4.287673234939575195e-01
2.104580879211425781e+00,1.543777942657470703e+00,-1.109277829527854919e-02,-3.141297340393066406e+00,-4.497033596038818359e+00,-5.351088523864746094e+00,5.665077686309814453e+00,6.010116577148437500e+00,6.250441074371337891e+00,5.221282005310058594e+00,4.180614352226257324e-01,2.988776937127113342e-02,-3.719573259353637695e+00,-3.055824756622314453e+00,1.906799525022506714e-01,-5.102571487426757812e+00,2.037695884704589844e+00,-1.721294760704040527e+00,5.575580596923828125e-01,4.879432201385498047e+00,-3.275691270828247070e+00,-1.396294832229614258e+00,1.220773696899414062e+00,1.358291149139404297e+00,-7.633298635482788086e-01,7.704565525054931641e-01,-2.006288528442382812e+00,8.880278468132019043e-01,-1.833314180374145508e+00,-2.463679760694503784e-02
5.485579490661621094e+00,-1.363603747449815273e-03,1.004484772682189941e+00,-5.013472557067871094e+00,-4.514071464538574219e+00,-2.963073968887329102e+00,8.354703903198242188e+00,4.491184711456298828e+00,4.041432380676269531e+00,5.813191413879394531e+00,1.049791455268859863e+00,-7.289711236953735352e-01,-3.205988407135009766e+00,-1.189534544944763184e+00,9.950438737869262695e-01,-5.859449863433837891e+00,2.324182271957397461e+00,-2.952189922332763672e+00,1.914761424064636230e+00,2.962001323699951172e+00,-2.251430749893188477e+00,-8.041318058967590332e-01,1.014478355646133423e-01,8.680666685104370117e-01,1.637263417243957520e+00,4.626708924770355225e-01,-1.168688297271728516e+00,2.685656547546386719e+00,-9.428002685308456421e-02,1.076098680496215820e+00
1.924252867698669434e+00,5.887959599494934082e-01,2.844074487686157227e+00,-2.928776502609252930e+00,-5.763333797454833984e+00,-1.724027276039123535e+00,4.107578754425048828e+00,4.346455574035644531e+00,4.207220077514648438e+00,4.016551971435546875e+00,-3.468238711357116699e-01,-6.700793504714965820e-01,-3.151285409927368164e+00,-4.264848709106445312e+00,8.157655596733093262e-01,-6.299904823303222656e+00,3.140191078186035156e+00,-2.232516527175903320e+00,-7.501655817031860352e-01,4.409545898437500000e+00,-3.997412204742431641e+00,-6.666043996810913086e-01,4.244196414947509766e-02,9.005686640739440918e-01,-2.635232210159301758e+00,-2.937498390674591064e-01,-2.120832681655883789e+00,1.964889645576477051e+00,-1.164132878184318542e-01,2.854369640350341797e+00
2.329557895660400391e+00,7.164913415908813477e-01,2.532172679901123047e+00,-3.183647632598876953e+00,-5.353016853332519531e+00,-3.512260675430297852e+00,4.646492481231689453e+00,4.041190624237060547e+00,4.070529937744140625e+00,5.414793491363525391e+00,-1.072898268699645996e+00,-2.472584009170532227e+00,-2.487510681152343750e+00,-1.702260851860046387e+00,1.492891788482666016e+00,-4.833121776580810547e+00,1.115527302026748657e-01,-2.662664413452148438e+00,-9.656023979187011719e-02,4.679174900054931641e+00,-2.597218990325927734e+00,7.769258618354797363e-01,-3.458190679550170898e+00,3.154801428318023682e-01,-3.395951688289642334e-01,1.740359783172607422e+00,4.517308771610260010e-01,1.144079566001892090e+00,-2.157108545303344727e+00,-1.478204131126403809e-01
3.460529088973999023e+00,6.388052701950073242e-01,5.947658419609069824e-01,-4.038425922393798828e+00,-4.143028259277343750e+00,-2.437631130218505859e+00,6.069456100463867188e+00,4.616544246673583984e+00,5.597596645355224609e+00,5.713339328765869141e+00,2.480348944664001465e-01,-2.915775775909423828e-01,-2.078289031982421875e+00,-1.017955660820007324e+00,1.682974934577941895e+00,-6.442232131958007812e+00,4.441280290484428406e-02,-2.268914937973022461e+00,-4.569987952709197998e-01,2.887402534484863281e+00,-2.292107582092285156e+00,-1.164631843566894531e+00,1.340995788574218750e+00,1.528691291809082031e+00,1.502844095230102539e+00,2.893607318401336670e-02,-3.872394561767578125e-01,2.433010578155517578e+00,6.771876215934753418e-01,-1.097373198717832565e-03
2.778524160385131836e+00,6.637482643127441406e-01,8.245510458946228027e-01,-2.180831193923950195e+00,-5.212859153747558594e+00,-1.333370804786682129e+00,6.745324611663818359e+00,4.405587673187255859e+00,3.468200206756591797e+00,3.272786617279052734e+00,7.353160977363586426e-01,2.461209446191787720e-01,-2.150645971298217773e+00,-2.020017623901367188e+00,6.336319446563720703e-01,-5.305482864379882812e+00,4.438602924346923828e+00,-1.232349038124084473e+00,1.009753584861755371e+00,3.047323942184448242e+00,-2.105636835098266602e+00,-1.464643359184265137e+00,-1.096144795417785645e+00,1.916595816612243652e+00,-6.939498186111450195e-01,1.049436450004577637e+00,-2.114348888397216797e+00,1.731493234634399414e+00,1.982634305953979492e+00,2.415058851242065430e+00
